id,account_id,occurred_at,channel
7568,2901,2015-10-17 22:13:00,organic
7569,2901,2015-11-15 21:19:00,direct
7570,2901,2015-12-23 19:56:00,twitter
7571,2901,2016-01-24 03:05:00,facebook
7572,2901,2016-02-16 15:31:00,organic
7573,2901,2016-03-19 22:48:00,organic
7574,2901,2016-04-14 06:16:00,direct
7575,2901,2016-04-20 05:07:00,organic
7576,2901,2016-05-18 03:17:00,twitter
7577,2901,2016-07-10 18:07:00,facebook
7578,2901,2016-08-19 13:15:00,direct
7579,2901,2016-08-19 07:58:00,adwords
7580,2901,2016-09-22 00:44:00,direct
7581,2901,2016-10-19 14:11:00,facebook
7582,2911,2014-12-20 06:12:00,organic
7583,2911,2015-01-01 02:42:00,direct
7584,2911,2015-01-18 18:58:00,banner
7585,2921,2014-12-23 01:20:00,organic
7586,2921,2015-01-08 11:19:00,organic
7587,2921,2015-02-05 20:58:00,facebook
7588,2921,2015-02-27 21:56:00,facebook
7589,2921,2015-02-27 23:10:00,direct
7590,2921,2015-02-27 12:50:00,direct
7591,2931,2015-11-09 13:33:00,adwords
7592,2931,2015-11-25 05:34:00,adwords
7593,2931,2015-12-30 14:14:00,organic
7594,2931,2016-01-14 19:16:00,organic
7595,2931,2016-01-14 05:35:00,facebook
7596,2931,2016-01-19 04:22:00,facebook
7597,2931,2016-02-08 01:44:00,twitter
7598,2931,2016-02-27 11:27:00,organic
7599,2931,2016-03-21 07:54:00,twitter
7600,2931,2016-05-25 15:11:00,organic
7601,2931,2016-05-25 03:24:00,banner
7602,2931,2016-06-12 10:52:00,facebook
7603,2931,2016-06-25 03:16:00,direct
7604,2931,2016-07-11 15:11:00,direct
7605,2931,2016-07-29 18:45:00,twitter
7606,2931,2016-08-08 02:28:00,organic
7607,2931,2016-08-25 21:01:00,facebook
7608,2941,2015-11-24 04:57:00,adwords
7609,2941,2015-11-29 22:53:00,organic
7610,2941,2015-11-30 08:15:00,organic
7611,2941,2015-12-12 18:55:00,facebook
7612,2941,2016-01-05 02:55:00,organic
7613,2941,2016-01-30 02:53:00,organic
7614,2941,2016-02-16 20:16:00,organic
7615,2941,2016-02-28 07:37:00,adwords
7616,2941,2016-03-02 06:06:00,direct
7617,2941,2016-03-19 22:03:00,twitter
7618,2941,2016-03-23 06:43:00,direct
7619,2941,2016-04-20 09:28:00,adwords
7620,2941,2016-05-04 03:14:00,banner
7621,2941,2016-05-20 19:29:00,facebook
7622,2941,2016-06-02 21:53:00,banner
7623,2941,2016-06-17 23:46:00,twitter
7624,2941,2016-06-25 14:41:00,banner
7625,2941,2016-07-13 15:43:00,organic
7626,2951,2016-08-23 01:13:00,direct
7627,2951,2016-09-10 17:14:00,organic
7628,2951,2016-09-26 21:10:00,direct
7629,2951,2016-11-03 10:45:00,organic
7630,2951,2016-11-30 12:50:00,organic
7631,2951,2016-12-28 09:26:00,organic
7632,2961,2014-12-11 11:15:00,facebook
7633,2961,2014-12-30 02:57:00,direct
7634,2961,2015-01-16 17:19:00,facebook
7635,2961,2015-02-23 06:08:00,organic
7636,2961,2015-03-15 16:29:00,organic
7637,2961,2015-04-23 07:29:00,organic
7638,2961,2015-05-07 23:03:00,facebook
7639,2961,2015-05-19 15:19:00,organic
7640,2961,2015-05-23 01:48:00,direct
7641,2961,2015-06-02 06:23:00,direct
7642,2961,2015-06-18 13:20:00,direct
7643,2961,2015-06-23 16:34:00,organic
7644,2961,2015-07-14 07:38:00,direct
7645,2961,2015-07-29 16:00:00,organic
7646,2961,2015-08-19 02:29:00,organic
7647,2961,2015-09-15 17:42:00,adwords
7648,2961,2015-10-12 15:52:00,direct
7649,2961,2015-11-01 12:26:00,direct
7650,2961,2015-12-12 10:29:00,twitter
7651,2961,2015-12-25 18:29:00,facebook
7652,2961,2016-01-05 05:34:00,direct
7653,2961,2016-01-17 02:43:00,direct
7654,2961,2016-01-27 22:51:00,twitter
7655,2961,2016-01-27 19:23:00,organic
7656,2961,2016-02-18 12:46:00,facebook
7657,2961,2016-03-03 09:33:00,twitter
7658,2961,2016-03-31 23:49:00,organic
7659,2961,2016-05-01 07:31:00,direct
7660,2961,2016-05-01 14:05:00,adwords
7661,2961,2016-05-07 10:10:00,adwords
7662,2961,2016-05-11 21:23:00,direct
7663,2961,2016-05-11 06:25:00,twitter
7664,2961,2016-05-22 15:58:00,adwords
7665,2961,2016-06-09 03:16:00,organic
7666,2971,2015-10-28 03:13:00,adwords
7667,2971,2015-12-05 07:16:00,banner
7668,2971,2015-12-05 04:22:00,direct
7669,2971,2015-12-19 20:14:00,organic
7670,2971,2016-01-02 00:10:00,adwords
7671,2971,2016-02-17 14:12:00,organic
7672,2971,2016-05-06 16:31:00,organic
7673,2981,2014-12-12 16:55:00,organic
7674,2981,2014-12-28 20:42:00,twitter
7675,2981,2015-01-14 15:31:00,facebook
7676,2981,2015-02-03 05:05:00,organic
7677,2981,2015-02-14 07:34:00,organic
7678,2981,2015-03-01 09:23:00,organic
7679,2981,2015-03-01 04:27:00,twitter
7680,2981,2015-03-16 04:10:00,organic
7681,2981,2015-03-31 21:00:00,organic
7682,2981,2015-03-31 10:45:00,facebook
7683,2981,2015-04-18 12:11:00,direct
7684,2981,2015-05-07 05:58:00,organic
7685,2981,2015-06-02 07:38:00,direct
7686,2981,2015-06-13 03:15:00,adwords
7687,2981,2015-06-22 13:08:00,direct
7688,2981,2015-07-11 02:50:00,facebook
7689,2991,2016-10-15 02:18:00,direct
7690,2991,2016-10-15 09:27:00,organic
7691,2991,2016-10-21 11:08:00,organic
7692,2991,2016-11-09 06:55:00,adwords
7693,2991,2016-11-24 00:04:00,adwords
7694,2991,2016-12-12 23:03:00,adwords
7695,2991,2016-12-30 10:46:00,twitter
7696,3001,2017-01-01 15:03:00,direct
7697,3011,2014-12-08 04:51:00,twitter
7698,3011,2014-12-08 15:33:00,organic
7699,3011,2014-12-25 02:13:00,organic
7700,3011,2015-01-16 08:11:00,banner
7701,3021,2014-12-12 00:20:00,organic
7702,3021,2015-01-18 01:10:00,organic
7703,3021,2015-02-05 06:51:00,adwords
7704,3021,2015-02-19 20:40:00,facebook
7705,3021,2015-02-19 23:45:00,direct
7706,3021,2015-11-21 11:17:00,direct
7707,3021,2015-12-01 02:38:00,direct
7708,3021,2015-12-15 17:15:00,adwords
7709,3021,2015-12-18 19:22:00,twitter
7710,3021,2015-12-30 09:03:00,organic
7711,3021,2016-01-19 16:06:00,banner
7712,3021,2016-02-21 16:28:00,organic
7713,3021,2016-03-09 18:15:00,adwords
7714,3021,2016-04-11 00:29:00,organic
7715,3021,2016-05-13 04:34:00,banner
7716,3021,2016-10-12 07:47:00,direct
7717,3021,2016-10-12 06:02:00,facebook
7718,3021,2016-10-26 09:45:00,direct
7719,3021,2016-11-15 13:27:00,organic
7720,3031,2016-04-15 15:48:00,organic
7721,3031,2016-04-30 19:47:00,organic
7722,3031,2016-05-20 20:12:00,banner
7723,3031,2016-06-12 16:58:00,adwords
7724,3031,2016-06-29 11:32:00,direct
7725,3031,2016-07-29 04:21:00,direct
7726,3031,2016-10-09 16:19:00,organic
7727,3031,2016-10-24 23:13:00,facebook
7728,3041,2014-12-06 13:15:00,adwords
7729,3041,2015-01-05 08:06:00,twitter
7730,3041,2015-01-30 04:46:00,direct
7731,3041,2015-03-16 15:47:00,adwords
7732,3041,2015-04-17 14:13:00,facebook
7733,3041,2015-06-02 21:14:00,banner
7734,3041,2015-07-16 12:16:00,direct
7735,3041,2015-07-16 13:38:00,direct
7736,3041,2015-08-07 11:04:00,organic
7737,3041,2015-08-28 23:08:00,adwords
7738,3041,2015-09-27 06:02:00,facebook
7739,3041,2015-11-03 16:35:00,organic
7740,3041,2015-11-28 05:52:00,organic
7741,3041,2016-01-04 15:43:00,adwords
7742,3041,2016-01-19 21:01:00,facebook
7743,3041,2016-02-22 08:00:00,banner
7744,3041,2016-03-22 08:18:00,organic
7745,3041,2016-04-22 03:24:00,facebook
7746,3041,2016-05-22 04:21:00,direct
7747,3041,2016-05-22 18:22:00,direct
7748,3041,2016-06-16 21:51:00,adwords
7749,3041,2016-07-23 00:03:00,banner
7750,3041,2016-08-21 18:11:00,organic
7751,3041,2016-11-08 12:35:00,direct
7752,3041,2016-12-07 22:58:00,facebook
7753,3041,2016-12-07 22:18:00,organic
7754,3051,2016-04-09 19:16:00,direct
7755,3061,2014-12-24 19:17:00,organic
7756,3061,2015-01-27 07:54:00,facebook
7757,3061,2015-02-14 16:41:00,organic
7758,3061,2015-07-15 11:40:00,twitter
7759,3061,2015-07-29 20:16:00,direct
7760,3061,2015-08-17 01:49:00,organic
7761,3061,2015-09-07 23:30:00,organic
7762,3061,2015-11-19 13:16:00,direct
7763,3061,2015-12-13 13:19:00,adwords
7764,3061,2015-12-22 16:00:00,direct
7765,3061,2016-01-05 23:40:00,organic
7766,3061,2016-01-15 13:54:00,adwords
7767,3061,2016-01-15 09:50:00,direct
7768,3061,2016-02-04 19:13:00,adwords
7769,3061,2016-02-13 22:44:00,direct
7770,3061,2016-02-23 12:50:00,direct
7771,3061,2016-03-19 23:25:00,facebook
7772,3061,2016-03-31 08:59:00,facebook
7773,3061,2016-05-04 19:35:00,banner
7774,3061,2016-05-04 12:21:00,adwords
7775,3061,2016-05-21 15:19:00,direct
7776,3061,2016-06-08 23:50:00,twitter
7777,3061,2016-06-16 00:58:00,direct
7778,3061,2016-07-19 18:28:00,direct
7779,3061,2016-07-30 15:47:00,organic
7780,3061,2016-07-30 23:24:00,direct
7781,3061,2016-08-14 19:43:00,direct
7782,3061,2016-08-25 08:36:00,organic
7783,3061,2016-08-31 02:37:00,adwords
7784,3061,2016-09-25 06:03:00,organic
7785,3061,2016-10-15 02:41:00,adwords
7786,3061,2016-11-06 13:27:00,direct
7787,3061,2016-11-17 10:32:00,twitter
7788,3061,2016-12-02 17:58:00,direct
7789,3061,2016-12-21 23:31:00,twitter
7790,3061,2016-12-21 00:25:00,adwords
7791,3071,2016-06-06 16:32:00,organic
7792,3071,2016-07-19 03:52:00,banner
7793,3071,2016-08-25 14:18:00,direct
7794,3071,2016-09-17 12:45:00,adwords
7795,3071,2016-10-04 02:14:00,organic
7796,3081,2014-12-04 08:32:00,adwords
7797,3081,2014-12-20 23:38:00,adwords
7798,3081,2014-12-26 18:44:00,organic
7799,3081,2015-01-18 03:24:00,organic
7800,3081,2015-02-11 09:39:00,organic
7801,3081,2015-02-24 23:41:00,direct
7802,3081,2015-03-12 08:33:00,organic
7803,3081,2015-03-18 18:54:00,direct
7804,3081,2015-04-02 16:53:00,direct
7805,3081,2015-04-22 06:51:00,twitter
7806,3081,2015-05-09 13:12:00,adwords
7807,3081,2015-05-16 12:00:00,facebook
7808,3081,2015-06-19 01:16:00,organic
7809,3091,2016-12-08 04:57:00,adwords
7810,3091,2016-12-18 12:02:00,facebook
7811,3091,2016-12-25 04:09:00,twitter
7812,3101,2016-10-23 10:51:00,facebook
7813,3101,2016-11-12 17:01:00,organic
7814,3101,2016-12-11 03:02:00,organic
7815,3111,2014-12-30 08:55:00,adwords
7816,3111,2015-01-30 20:04:00,direct
7817,3111,2015-03-15 16:08:00,banner
7818,3111,2015-04-05 16:13:00,direct
7819,3111,2015-05-10 06:24:00,organic
7820,3111,2015-06-21 23:35:00,direct
7821,3111,2015-07-25 03:25:00,direct
7822,3111,2015-09-07 10:26:00,organic
7823,3121,2014-12-22 18:52:00,twitter
7824,3121,2015-01-21 08:03:00,organic
7825,3121,2015-02-23 09:22:00,organic
7826,3121,2015-03-13 07:45:00,organic
7827,3131,2016-09-30 00:49:00,organic
7828,3141,2016-05-18 06:40:00,organic
7829,3141,2016-05-18 22:00:00,organic
7830,3141,2016-05-31 22:28:00,facebook
7831,3141,2016-06-16 06:56:00,organic
7832,3141,2016-07-20 16:36:00,facebook
7833,3141,2016-09-02 17:24:00,twitter
7834,3141,2016-09-17 12:10:00,facebook
7835,3141,2016-09-17 18:03:00,direct
7836,3141,2016-09-21 07:32:00,twitter
7837,3141,2016-09-21 06:26:00,organic
7838,3141,2016-10-10 11:45:00,organic
7839,3141,2016-10-10 00:41:00,organic
7840,3141,2016-10-27 12:08:00,banner
7841,3141,2016-11-10 03:00:00,adwords
7842,3141,2016-11-28 12:47:00,adwords
7843,3141,2016-12-18 14:18:00,banner
7844,3141,2016-12-29 16:01:00,organic
7845,3151,2016-02-16 12:24:00,organic
7846,3151,2016-03-22 23:32:00,adwords
7847,3151,2016-04-16 15:42:00,direct
7848,3151,2016-05-24 20:04:00,adwords
7849,3151,2016-07-31 15:56:00,twitter
7850,3151,2016-08-28 05:23:00,direct
7851,3151,2016-10-04 03:49:00,direct
7852,3151,2016-11-06 08:18:00,organic
7853,3151,2016-12-04 16:29:00,direct
7854,3151,2016-12-24 09:51:00,direct
7855,3161,2016-01-10 02:28:00,facebook
7856,3161,2016-02-24 10:18:00,direct
7857,3161,2016-03-25 06:01:00,organic
7858,3161,2016-03-31 13:08:00,twitter
7859,3161,2016-05-01 09:10:00,twitter
7860,3161,2016-06-06 12:57:00,organic
7861,3161,2016-07-09 02:39:00,twitter
7862,3161,2016-07-30 13:32:00,organic
7863,3161,2016-08-29 05:43:00,facebook
7864,3161,2016-09-27 04:13:00,adwords
7865,3161,2016-11-18 17:39:00,adwords
7866,3161,2016-12-18 06:45:00,organic
7867,3161,2016-12-22 19:57:00,organic
7868,3161,2016-12-22 08:30:00,adwords
7869,3171,2015-12-04 18:36:00,organic
7870,3171,2015-12-15 02:47:00,organic
7871,3171,2015-12-18 11:18:00,banner
7872,3171,2016-01-02 07:43:00,direct
7873,3171,2016-01-17 09:14:00,organic
7874,3171,2016-02-05 04:48:00,organic
7875,3171,2016-02-19 15:08:00,direct
7876,3171,2016-03-08 17:32:00,banner
7877,3171,2016-03-23 05:07:00,organic
7878,3171,2016-04-05 17:56:00,facebook
7879,3171,2016-04-27 08:49:00,twitter
7880,3171,2016-05-15 08:24:00,direct
7881,3171,2016-05-31 01:39:00,organic
7882,3171,2016-06-14 10:17:00,organic
7883,3171,2016-06-30 08:19:00,direct
7884,3171,2016-12-01 18:41:00,organic
7885,3181,2014-12-06 23:19:00,adwords
7886,3181,2014-12-29 15:40:00,banner
7887,3181,2015-01-17 13:22:00,facebook
7888,3191,2014-12-22 13:12:00,organic
7889,3191,2015-01-15 05:16:00,direct
7890,3191,2015-02-07 15:50:00,direct
7891,3191,2015-02-13 07:30:00,organic
7892,3191,2015-03-05 02:36:00,banner
7893,3191,2015-03-06 23:40:00,adwords
7894,3191,2015-04-10 12:29:00,adwords
7895,3191,2015-05-09 06:02:00,adwords
7896,3191,2015-06-11 00:25:00,direct
7897,3191,2015-07-13 23:33:00,direct
7898,3191,2015-08-11 02:54:00,direct
7899,3191,2015-09-08 17:50:00,direct
7900,3191,2015-10-03 13:28:00,direct
7901,3191,2015-11-08 15:58:00,organic
7902,3191,2015-12-14 06:29:00,organic
7903,3191,2016-01-14 01:06:00,twitter
7904,3191,2016-02-11 01:19:00,direct
7905,3191,2016-03-13 14:21:00,organic
7906,3191,2016-04-16 06:13:00,facebook
7907,3191,2016-05-23 00:06:00,organic
7908,3191,2016-06-25 19:40:00,organic
7909,3191,2016-07-19 11:53:00,organic
7910,3191,2016-08-18 20:58:00,facebook
7911,3191,2016-09-16 22:09:00,facebook
7912,3191,2016-10-11 11:52:00,organic
7913,3191,2016-11-15 12:26:00,adwords
7914,3191,2016-12-11 16:17:00,adwords
7915,3201,2016-09-07 09:45:00,facebook
7916,3201,2016-09-21 21:34:00,twitter
7917,3211,2014-12-12 06:49:00,direct
7918,3211,2014-12-27 12:05:00,adwords
7919,3211,2015-01-19 00:00:00,adwords
7920,3211,2015-01-22 05:09:00,organic
7921,3221,2014-12-04 17:29:00,organic
7922,3221,2014-12-04 00:32:00,organic
7923,3221,2014-12-15 23:49:00,direct
7924,3221,2015-01-09 10:02:00,organic
7925,3221,2015-01-17 13:24:00,adwords
7926,3221,2015-01-27 08:59:00,adwords
7927,3221,2015-02-14 01:40:00,adwords
7928,3221,2015-02-27 09:34:00,organic
7929,3231,2014-12-12 20:02:00,organic
7930,3231,2015-07-29 05:15:00,organic
7931,3231,2015-08-25 22:23:00,organic
7932,3231,2015-09-07 13:28:00,facebook
7933,3231,2015-09-10 19:40:00,organic
7934,3231,2015-09-19 14:19:00,direct
7935,3231,2015-10-09 07:06:00,organic
7936,3231,2015-10-20 01:27:00,organic
7937,3231,2015-11-05 16:37:00,direct
7938,3231,2015-11-22 06:09:00,facebook
7939,3241,2014-12-24 09:39:00,organic
7940,3251,2014-12-31 14:24:00,direct
7941,3261,2014-12-10 21:13:00,facebook
7942,3261,2015-01-20 09:36:00,organic
7943,3261,2015-02-16 12:25:00,organic
7944,3261,2015-03-14 10:57:00,facebook
7945,3261,2015-04-15 02:41:00,organic
7946,3261,2015-05-28 07:34:00,banner
7947,3261,2015-06-27 05:12:00,organic
7948,3261,2015-08-11 08:43:00,organic
7949,3261,2015-09-06 06:56:00,adwords
7950,3261,2015-10-01 16:33:00,direct
7951,3261,2015-11-01 12:09:00,direct
7952,3261,2015-11-30 04:39:00,adwords
7953,3271,2014-12-10 06:35:00,direct
7954,3271,2015-01-09 21:37:00,organic
7955,3271,2015-02-06 12:22:00,direct
7956,3271,2015-02-11 10:14:00,organic
7957,3271,2015-03-08 02:30:00,direct
7958,3271,2015-03-28 07:20:00,direct
7959,3271,2015-04-29 17:11:00,organic
7960,3271,2015-06-05 12:54:00,direct
7961,3271,2015-07-11 17:52:00,direct
7962,3271,2015-09-15 20:39:00,direct
7963,3271,2015-10-09 13:59:00,direct
7964,3271,2015-11-14 19:46:00,direct
7965,3281,2016-07-23 17:07:00,organic
7966,3281,2016-08-08 17:27:00,organic
7967,3281,2016-08-22 16:52:00,twitter
7968,3281,2016-08-22 02:16:00,organic
7969,3281,2016-09-04 13:32:00,organic
7970,3281,2016-09-17 14:43:00,twitter
7971,3281,2016-10-02 09:10:00,organic
7972,3281,2016-11-21 07:25:00,twitter
7973,3281,2016-11-24 06:32:00,facebook
7974,3281,2016-11-25 01:00:00,direct
7975,3281,2016-12-12 20:14:00,organic
7976,3291,2014-12-24 07:46:00,adwords
7977,3291,2015-01-27 12:51:00,twitter
7978,3291,2015-02-22 20:16:00,organic
7979,3291,2015-04-05 06:12:00,organic
7980,3291,2015-04-21 13:48:00,twitter
7981,3291,2015-05-19 14:22:00,facebook
7982,3301,2014-12-11 08:07:00,organic
7983,3301,2015-01-02 07:03:00,adwords
7984,3301,2015-02-01 00:49:00,direct
7985,3301,2015-02-02 19:30:00,adwords
7986,3301,2015-02-22 05:17:00,direct
7987,3301,2015-03-28 23:12:00,organic
7988,3301,2015-04-26 18:31:00,facebook
7989,3311,2014-12-05 09:09:00,organic
7990,3311,2015-01-29 06:52:00,organic
7991,3311,2015-02-18 19:11:00,organic
7992,3311,2015-03-29 19:09:00,facebook
7993,3311,2015-04-19 04:33:00,organic
7994,3311,2015-05-06 20:29:00,facebook
7995,3311,2015-05-20 14:41:00,direct
7996,3311,2015-06-02 04:08:00,facebook
7997,3311,2015-06-20 22:09:00,twitter
7998,3311,2015-07-01 22:25:00,twitter
7999,3311,2015-07-17 19:58:00,organic
8000,3311,2015-08-12 23:38:00,twitter
8001,3311,2015-08-24 20:52:00,organic
8002,3311,2015-08-30 22:01:00,direct
8003,3311,2015-09-17 06:54:00,direct
8004,3311,2015-10-01 19:23:00,twitter
8005,3311,2015-10-01 12:59:00,direct
8006,3311,2015-10-08 05:27:00,banner
8007,3311,2015-10-23 02:42:00,direct
8008,3311,2015-11-09 17:06:00,direct
8009,3311,2015-11-14 09:08:00,organic
8010,3311,2015-11-14 04:44:00,organic
8011,3311,2015-11-28 22:20:00,organic
8012,3311,2015-11-28 02:23:00,direct
8013,3311,2015-12-20 02:30:00,organic
8014,3321,2014-12-14 01:24:00,facebook
8015,3321,2015-01-01 01:46:00,adwords
8016,3321,2015-02-03 23:24:00,organic
8017,3321,2015-03-02 17:12:00,adwords
8018,3321,2015-03-26 06:43:00,organic
8019,3321,2015-04-22 11:48:00,organic
8020,3321,2015-05-19 12:43:00,organic
8021,3321,2015-06-15 11:35:00,organic
8022,3321,2015-07-14 10:42:00,facebook
8023,3321,2015-08-07 08:27:00,organic
8024,3321,2015-09-01 05:30:00,organic
8025,3331,2015-01-01 02:56:00,direct
8026,3331,2015-01-20 20:46:00,twitter
8027,3331,2015-01-20 13:49:00,facebook
8028,3331,2015-01-26 21:21:00,adwords
8029,3331,2015-01-26 23:51:00,banner
8030,3331,2015-02-04 10:12:00,organic
8031,3331,2015-02-18 02:45:00,adwords
8032,3331,2015-02-18 03:46:00,organic
8033,3331,2015-02-18 13:03:00,organic
8034,3341,2014-12-15 07:26:00,organic
8035,3341,2015-01-10 05:59:00,banner
8036,3341,2015-02-10 09:01:00,organic
8037,3341,2015-02-15 10:55:00,facebook
8038,3341,2015-03-05 19:08:00,banner
8039,3341,2015-04-05 15:46:00,direct
8040,3341,2015-04-30 13:12:00,twitter
8041,3341,2015-05-21 01:07:00,banner
8042,3341,2015-06-19 14:29:00,direct
8043,3341,2015-07-14 15:37:00,facebook
8044,3341,2015-08-11 18:24:00,organic
8045,3341,2015-09-07 00:17:00,twitter
8046,3341,2015-10-02 03:50:00,organic
8047,3341,2015-10-29 00:10:00,adwords
8048,3341,2015-11-29 01:42:00,adwords
8049,3341,2015-12-28 02:39:00,facebook
8050,3341,2016-01-13 06:36:00,adwords
8051,3341,2016-02-16 01:53:00,organic
8052,3341,2016-03-25 19:10:00,direct
8053,3341,2016-05-18 11:09:00,facebook
8054,3341,2016-06-14 14:51:00,direct
8055,3341,2016-07-06 13:25:00,adwords
8056,3341,2016-08-08 00:32:00,direct
8057,3341,2016-08-31 19:55:00,organic
8058,3341,2016-09-14 09:31:00,adwords
8059,3341,2016-10-08 22:17:00,banner
8060,3341,2016-11-12 13:18:00,facebook
8061,3341,2016-12-25 09:02:00,organic
8062,3351,2014-12-06 11:47:00,direct
8063,3351,2015-01-18 21:07:00,adwords
8064,3351,2015-02-13 20:20:00,twitter
8065,3351,2015-03-21 04:16:00,organic
8066,3351,2015-04-18 14:31:00,direct
8067,3351,2015-05-19 18:31:00,direct
8068,3351,2015-06-18 11:43:00,direct
8069,3351,2015-07-09 10:56:00,adwords
8070,3351,2015-08-09 07:43:00,adwords
8071,3351,2015-09-08 23:21:00,adwords
8072,3351,2015-11-04 18:40:00,direct
8073,3351,2015-12-23 05:01:00,facebook
8074,3351,2016-01-13 03:16:00,twitter
8075,3351,2016-09-20 07:13:00,twitter
8076,3351,2016-10-27 06:55:00,facebook
8077,3351,2016-11-20 13:32:00,organic
8078,3351,2016-12-22 19:55:00,facebook
8079,3361,2014-12-19 22:14:00,organic
8080,3361,2015-01-18 01:12:00,facebook
8081,3361,2015-01-28 13:36:00,organic
8082,3361,2015-02-09 04:29:00,twitter
8083,3361,2015-02-20 11:57:00,adwords
8084,3361,2015-03-13 10:12:00,organic
8085,3361,2015-03-26 20:37:00,direct
8086,3361,2015-04-18 09:58:00,organic
8087,3361,2015-04-29 01:54:00,direct
8088,3361,2015-05-11 07:31:00,organic
8089,3361,2015-05-24 07:44:00,direct
8090,3361,2015-06-06 21:18:00,direct
8091,3361,2015-06-21 23:42:00,direct
8092,3361,2015-07-04 08:46:00,organic
8093,3361,2015-09-07 21:15:00,facebook
8094,3361,2015-12-19 06:34:00,direct
8095,3361,2016-01-11 20:18:00,direct
8096,3361,2016-01-22 09:20:00,direct
8097,3361,2016-01-22 15:42:00,direct
8098,3361,2016-01-23 15:05:00,organic
8099,3361,2016-01-23 04:25:00,facebook
8100,3361,2016-02-11 09:33:00,twitter
8101,3361,2016-03-03 22:45:00,organic
8102,3361,2016-03-09 01:13:00,adwords
8103,3361,2016-03-25 15:08:00,organic
8104,3361,2016-04-30 09:18:00,adwords
8105,3361,2016-05-20 00:34:00,organic
8106,3361,2016-06-01 02:30:00,facebook
8107,3361,2016-06-16 11:03:00,adwords
8108,3361,2016-06-16 13:43:00,twitter
8109,3361,2016-06-29 16:51:00,facebook
8110,3361,2016-07-09 14:14:00,adwords
8111,3361,2016-07-17 01:47:00,facebook
8112,3361,2016-09-08 16:57:00,adwords
8113,3361,2016-09-20 06:10:00,organic
8114,3361,2016-10-05 18:05:00,adwords
8115,3361,2016-11-10 15:26:00,organic
8116,3361,2016-12-06 13:50:00,adwords
8117,3361,2016-12-06 13:09:00,organic
8118,3361,2016-12-23 10:09:00,facebook
8119,3371,2017-01-01 05:47:00,direct
8120,3381,2014-12-08 08:33:00,banner
8121,3381,2015-01-03 06:24:00,organic
8122,3381,2015-02-05 18:16:00,banner
8123,3381,2015-04-04 17:43:00,organic
8124,3381,2015-10-26 15:02:00,facebook
8125,3381,2015-11-24 11:02:00,organic
8126,3381,2015-12-29 10:33:00,organic
8127,3381,2016-01-29 16:12:00,banner
8128,3381,2016-01-29 00:21:00,direct
8129,3381,2016-02-29 03:16:00,adwords
8130,3381,2016-03-21 13:44:00,direct
8131,3381,2016-05-01 05:58:00,direct
8132,3381,2016-05-25 18:04:00,direct
8133,3381,2016-05-25 16:42:00,direct
8134,3381,2016-07-06 21:11:00,banner
8135,3381,2016-07-27 10:21:00,facebook
8136,3381,2016-08-31 15:33:00,adwords
8137,3381,2016-10-04 11:07:00,direct
8138,3381,2016-12-12 23:08:00,banner
8139,3381,2016-12-12 02:37:00,direct
8140,3391,2014-12-06 16:43:00,direct
8141,3391,2014-12-23 13:17:00,organic
8142,3401,2016-08-23 01:30:00,organic
8143,3401,2016-10-01 13:55:00,twitter
8144,3401,2016-10-10 09:12:00,organic
8145,3401,2016-10-16 01:24:00,facebook
8146,3401,2016-10-28 14:49:00,organic
8147,3401,2016-10-28 11:44:00,direct
8148,3401,2016-11-06 08:30:00,organic
8149,3411,2015-10-04 13:44:00,direct
8150,3421,2015-01-26 15:24:00,adwords
8151,3421,2015-02-27 17:57:00,twitter
8152,3421,2015-04-02 01:42:00,organic
8153,3421,2015-05-02 21:44:00,organic
8154,3421,2015-06-02 21:06:00,organic
8155,3421,2015-07-06 04:08:00,twitter
8156,3421,2015-08-13 00:11:00,twitter
8157,3421,2015-11-17 17:26:00,organic
8158,3421,2015-12-18 14:05:00,adwords
8159,3421,2016-01-20 17:33:00,facebook
8160,3421,2016-02-25 03:54:00,adwords
8161,3421,2016-02-25 20:35:00,facebook
8162,3421,2016-03-22 22:21:00,organic
8163,3421,2016-04-26 06:28:00,banner
8164,3421,2016-05-30 03:51:00,direct
8165,3421,2016-07-06 21:02:00,direct
8166,3421,2016-08-13 20:45:00,direct
8167,3431,2014-12-07 01:29:00,twitter
8168,3431,2014-12-21 17:54:00,direct
8169,3431,2014-12-21 00:33:00,twitter
8170,3431,2015-01-08 22:54:00,adwords
8171,3431,2015-01-18 07:24:00,organic
8172,3431,2015-02-01 03:58:00,organic
8173,3431,2015-02-12 11:25:00,organic
8174,3431,2015-02-12 09:04:00,organic
8175,3431,2015-03-13 19:08:00,adwords
8176,3431,2015-04-07 15:16:00,facebook
8177,3431,2015-04-07 10:20:00,twitter
8178,3431,2015-04-14 18:08:00,direct
8179,3431,2015-04-25 05:23:00,organic
8180,3431,2015-05-10 23:44:00,direct
8181,3431,2015-05-31 05:43:00,facebook
8182,3431,2015-06-28 02:21:00,direct
8183,3431,2015-07-10 04:16:00,direct
8184,3431,2015-07-23 13:55:00,organic
8185,3431,2015-08-08 06:52:00,organic
8186,3441,2014-12-24 01:59:00,facebook
8187,3441,2015-01-04 12:38:00,facebook
8188,3441,2015-01-24 13:55:00,twitter
8189,3441,2015-01-29 06:07:00,direct
8190,3441,2015-02-06 17:40:00,twitter
8191,3441,2015-02-25 10:53:00,organic
8192,3441,2015-03-15 02:22:00,organic
